X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
banana_144,gaussian_mixture_92,Standard Sliced Wasserstein,0.010020899103505105,0.0,,4.968238353729248,5.231135298173657,[0.0100209]
banana_144,gaussian_mixture_92,RISWIE-PCA,0.0039347608227490085,0.0,,0.3903341293334961,18.297900816919544,[0.00393476]
swissroll_26,normal_113,Standard Sliced Wasserstein,0.07480992308215209,0.0,,4.808568954467773,0.6514429737064446,[0.07480992]
swissroll_26,normal_113,RISWIE-PCA,0.11679321715557654,0.0,,0.40356016159057617,0.9688360295201622,[0.11679322]
gaussian_mixture_240,gaussian_mixture_70,Standard Sliced Wasserstein,0.00032950038124219595,0.0,,4.586655139923096,2.6654594813252066,[0.0003295]
gaussian_mixture_240,gaussian_mixture_70,RISWIE-PCA,0.0003105017963858536,0.0,,0.42345094680786133,8.52237521246459,[0.0003105]
gaussian_mixture_36,banana_254,Standard Sliced Wasserstein,0.00023049491224022006,0.0,,4.925750732421875,4.137753834595513,[0.00023049]
gaussian_mixture_36,banana_254,RISWIE-PCA,5.752421875802548e-05,0.0,,0.40680575370788574,14.35729083262626,[5.75242188e-05]
swissroll_109,banana_24,Standard Sliced Wasserstein,0.763194857907149,0.0,,4.504010915756226,0.0461138964546017,[0.76319486]
swissroll_109,banana_24,RISWIE-PCA,0.04665566494811388,0.0,,0.37830638885498047,0.271859217871802,[0.04665566]
torus_258,swissroll_20,Standard Sliced Wasserstein,0.3892244390412289,0.0,,4.266046047210693,0.07689268071328573,[0.38922444]
torus_258,swissroll_20,RISWIE-PCA,0.10059603170188187,0.0,,0.3844187259674072,0.2557200509031645,[0.10059603]
banana_36,normal_187,Standard Sliced Wasserstein,0.057937342948217334,0.0,,4.178853988647461,0.92447410285564,[0.05793734]
banana_36,normal_187,RISWIE-PCA,0.06545561073102818,0.0,,0.38894081115722656,1.1566082388134986,[0.06545561]
cylinder_3,banana_46,Standard Sliced Wasserstein,0.06131466564777509,0.0,,4.914242744445801,0.03346980188091178,[0.06131467]
cylinder_3,banana_46,RISWIE-PCA,0.023326921995395298,0.0,,0.4011673927307129,0.20083929023009076,[0.02332692]
torus_289,swissroll_2,Standard Sliced Wasserstein,0.09742507388677417,0.0,,4.385970830917358,0.18629989010065687,[0.09742507]
torus_289,swissroll_2,RISWIE-PCA,0.01596096594581998,0.0,,0.42608642578125,0.6500187462499745,[0.01596097]
torus_271,swissroll_254,Standard Sliced Wasserstein,0.09258099339564582,0.0,,4.546303033828735,0.191312365776712,[0.09258099]
torus_271,swissroll_254,RISWIE-PCA,0.014509552397448753,0.0,,0.36589908599853516,0.669303319952692,[0.01450955]
banana_119,gaussian_mixture_147,Standard Sliced Wasserstein,0.014689135812963215,0.0,,4.071385383605957,3.3321475930050592,[0.01468914]
banana_119,gaussian_mixture_147,RISWIE-PCA,0.003740815791374173,0.0,,0.38817691802978516,11.18443720345584,[0.00374082]
gaussian_mixture_15,swissroll_117,Standard Sliced Wasserstein,0.00031600659470885407,0.0,,4.433156490325928,4.397729098131901,[0.00031601]
gaussian_mixture_15,swissroll_117,RISWIE-PCA,6.222383785996052e-05,0.0,,0.3870735168457031,15.23658943415876,[6.22238379e-05]
torus_264,normal_257,Standard Sliced Wasserstein,0.03850396060926724,0.0,,4.35215425491333,0.83425263046482,[0.03850396]
torus_264,normal_257,RISWIE-PCA,0.06501878386197864,0.0,,0.3757152557373047,1.084831163265619,[0.06501878]
banana_150,swissroll_30,Standard Sliced Wasserstein,0.22338404896230332,0.0,,4.208134174346924,0.04553632348531579,[0.22338405]
banana_150,swissroll_30,RISWIE-PCA,0.004395364355529444,0.0,,0.3691744804382324,0.26516786057232,[0.00439536]
banana_39,normal_4,Standard Sliced Wasserstein,0.06314000589093972,0.0,,4.214963912963867,0.9275414239957577,[0.06314001]
banana_39,normal_4,RISWIE-PCA,0.07851053177849056,0.0,,0.42865991592407227,1.1859404326323528,[0.07851053]
cylinder_150,swissroll_12,Standard Sliced Wasserstein,2.1062783311584337,0.0,,4.5148420333862305,0.018156091024456752,[2.10627833]
cylinder_150,swissroll_12,RISWIE-PCA,0.45329071208706107,0.0,,0.37784767150878906,0.10280300741576066,[0.45329071]
torus_229,cylinder_48,Standard Sliced Wasserstein,0.2921284655558857,0.0,,4.219350814819336,0.09058656577766738,[0.29212847]
torus_229,cylinder_48,RISWIE-PCA,0.025025447120851356,0.0,,0.413651704788208,0.3564786068251197,[0.02502545]
torus_98,torus_141,Standard Sliced Wasserstein,1.025742707087364,0.0,,4.384322643280029,0.01675719723606988,[1.02574271]
torus_98,torus_141,RISWIE-PCA,0.38639938366102017,0.0,,0.3759591579437256,0.07242793259337148,[0.38639938]
banana_90,swissroll_66,Standard Sliced Wasserstein,0.7221846402604022,0.0,,4.511943578720093,0.04498200778295603,[0.72218464]
banana_90,swissroll_66,RISWIE-PCA,0.04626293593155179,0.0,,0.47327351570129395,0.2583227259175348,[0.04626294]
cylinder_29,gaussian_mixture_44,Standard Sliced Wasserstein,0.015267104706203266,0.0,,4.201451301574707,2.6376080035202487,[0.0152671]
cylinder_29,gaussian_mixture_44,RISWIE-PCA,0.005002898536954775,0.0,,0.37799501419067383,8.718714192482723,[0.0050029]
banana_120,normal_223,Standard Sliced Wasserstein,0.05189740246812886,0.0,,4.391232013702393,0.9075845061465,[0.0518974]
banana_120,normal_223,RISWIE-PCA,0.05891220375516994,0.0,,0.39908623695373535,1.1495457146520367,[0.0589122]
normal_81,cylinder_192,Standard Sliced Wasserstein,0.010367150034985787,0.0,,4.542568683624268,0.6578034626190675,[0.01036715]
normal_81,cylinder_192,RISWIE-PCA,0.005946523195781308,0.0,,0.36438536643981934,0.9432352775478245,[0.00594652]
gaussian_mixture_244,torus_291,Standard Sliced Wasserstein,0.0002045018964260329,0.0,,4.710424184799194,5.394367301648669,[0.0002045]
gaussian_mixture_244,torus_291,RISWIE-PCA,4.3438905985985445e-05,0.0,,0.37675905227661133,18.843323585767937,[4.3438906e-05]
banana_29,cylinder_88,Standard Sliced Wasserstein,0.24666927186618254,0.0,,4.234783887863159,0.05756661368784243,[0.24666927]
banana_29,cylinder_88,RISWIE-PCA,0.05537008692071507,0.0,,0.41048455238342285,0.2016055329955708,[0.05537009]
banana_86,swissroll_251,Standard Sliced Wasserstein,0.7812027218455471,0.0,,4.7023022174835205,0.0335181031772643,[0.78120272]
banana_86,swissroll_251,RISWIE-PCA,0.056365029502968976,0.0,,0.4328043460845947,0.226731950523476,[0.05636503]
normal_101,cylinder_268,Standard Sliced Wasserstein,0.011367048487674924,0.0,,4.41331148147583,0.6433462550284915,[0.01136705]
normal_101,cylinder_268,RISWIE-PCA,0.0071815979064393035,0.0,,0.41981935501098633,0.9197361479986783,[0.0071816]
banana_53,cylinder_194,Standard Sliced Wasserstein,1.3048784378777276,0.0,,4.294008493423462,0.024786282089351575,[1.30487844]
banana_53,cylinder_194,RISWIE-PCA,0.03619049192460602,0.0,,0.418942928314209,0.16800934845544657,[0.03619049]
banana_251,torus_293,Standard Sliced Wasserstein,0.19475829637901637,0.0,,4.6212317943573,0.1073066466428925,[0.1947583]
banana_251,torus_293,RISWIE-PCA,0.007379037045466883,0.0,,0.40937161445617676,0.540833906187172,[0.00737904]
normal_220,swissroll_299,Standard Sliced Wasserstein,0.011168356530544123,0.0,,4.131521224975586,0.6502506966444993,[0.01116836]
normal_220,swissroll_299,RISWIE-PCA,0.006270127468259639,0.0,,0.3910679817199707,0.9705673375633457,[0.00627013]
banana_293,normal_174,Standard Sliced Wasserstein,0.059688160578193775,0.0,,4.134059906005859,0.9257586976108761,[0.05968816]
banana_293,normal_174,RISWIE-PCA,0.07195144263756327,0.0,,0.3751544952392578,1.1751378774004055,[0.07195144]
torus_50,cylinder_243,Standard Sliced Wasserstein,0.0786498427817254,0.0,,4.68592095375061,0.19803651002707787,[0.07864984]
torus_50,cylinder_243,RISWIE-PCA,0.007441944603054294,0.0,,0.35891008377075195,0.7216055614554426,[0.00744194]
normal_239,cylinder_214,Standard Sliced Wasserstein,0.011127285273131978,0.0,,4.4279258251190186,0.6360757977409099,[0.01112729]
normal_239,cylinder_214,RISWIE-PCA,0.0066308437397291685,0.0,,0.45322227478027344,0.920109529851727,[0.00663084]
banana_219,normal_299,Standard Sliced Wasserstein,0.06733398892935716,0.0,,4.340967655181885,0.640329207618844,[0.06733399]
banana_219,normal_299,RISWIE-PCA,0.062364773684299574,0.0,,0.3634507656097412,0.9431948607235732,[0.06236477]
banana_124,swissroll_98,Standard Sliced Wasserstein,0.5195873181408194,0.0,,4.478759765625,0.038248647159175135,[0.51958732]
banana_124,swissroll_98,RISWIE-PCA,0.017581067408327558,0.0,,0.4033694267272949,0.26398109229581457,[0.01758107]
gaussian_mixture_71,cylinder_227,Standard Sliced Wasserstein,0.00017388593584199968,0.0,,4.5758421421051025,5.420026610785712,[0.00017389]
gaussian_mixture_71,cylinder_227,RISWIE-PCA,1.2461512901982766e-06,0.0,,0.3573582172393799,18.934911147343996,[1.24615129e-06]
banana_220,cylinder_169,Standard Sliced Wasserstein,1.336506828573875,0.0,,4.204031467437744,0.02866536267729521,[1.33650683]
banana_220,cylinder_169,RISWIE-PCA,0.07856200087605382,0.0,,0.41121864318847656,0.15714188636755394,[0.078562]
swissroll_93,cylinder_33,Standard Sliced Wasserstein,1.7204868263090256,0.0,,4.564629316329956,0.02039918758280134,[1.72048683]
swissroll_93,cylinder_33,RISWIE-PCA,0.025548443909515255,0.0,,0.4061768054962158,0.11086716362039531,[0.02554844]
torus_123,cylinder_37,Standard Sliced Wasserstein,0.1229725568446021,0.0,,4.376392602920532,0.151396067660666,[0.12297256]
torus_123,cylinder_37,RISWIE-PCA,0.009031816009516637,0.0,,0.36729860305786133,0.5822219305286005,[0.00903182]
banana_167,swissroll_71,Standard Sliced Wasserstein,0.19358737940822637,0.0,,4.562068939208984,0.043691371709211176,[0.19358738]
banana_167,swissroll_71,RISWIE-PCA,0.027277123827380883,0.0,,0.373492956161499,0.2355608872987573,[0.02727712]
banana_183,banana_194,Standard Sliced Wasserstein,0.07941727540907148,0.0,,5.241992473602295,0.048981817213723765,[0.07941728]
banana_183,banana_194,RISWIE-PCA,0.26720579750077533,0.0,,0.5599205493927002,0.06092040488416308,[0.2672058]
banana_125,gaussian_mixture_279,Standard Sliced Wasserstein,0.013889119820569043,0.0,,7.565400123596191,2.9082326040078,[0.01388912]
banana_125,gaussian_mixture_279,RISWIE-PCA,0.004240265382161455,0.0,,0.5752973556518555,9.684790682798555,[0.00424027]
cylinder_55,torus_10,Standard Sliced Wasserstein,0.15159808830225197,0.0,,5.57859992980957,0.19959938252702447,[0.15159809]
cylinder_55,torus_10,RISWIE-PCA,0.00041667367953862356,0.0,,0.4753303527832031,0.741199457015562,[0.00041667]
normal_121,gaussian_mixture_157,Standard Sliced Wasserstein,0.0027456347335416353,0.0,,6.667525053024292,1.6144483353122938,[0.00274563]
normal_121,gaussian_mixture_157,RISWIE-PCA,0.00040341184080732904,0.0,,0.4349215030670166,7.471860763733392,[0.00040341]
swissroll_78,cylinder_262,Standard Sliced Wasserstein,2.025124898123855,0.0,,5.381836175918579,0.017159061970626263,[2.0251249]
swissroll_78,cylinder_262,RISWIE-PCA,0.016961104140385447,0.0,,0.43741273880004883,0.09777541574345382,[0.0169611]
banana_172,swissroll_270,Standard Sliced Wasserstein,0.8378344795235697,0.0,,5.65868616104126,0.03369255661384627,[0.83783448]
banana_172,swissroll_270,RISWIE-PCA,0.05717076644596693,0.0,,0.3972930908203125,0.23121180341588696,[0.05717077]
swissroll_156,torus_125,Standard Sliced Wasserstein,0.2668279598960046,0.0,,7.546651840209961,0.124392330427357,[0.26682796]
swissroll_156,torus_125,RISWIE-PCA,0.009658498387697225,0.0,,0.6066796779632568,0.425184400145719,[0.0096585]
banana_117,normal_242,Standard Sliced Wasserstein,0.07561251529091755,0.0,,7.426039695739746,0.6550871488051769,[0.07561252]
banana_117,normal_242,RISWIE-PCA,0.07435942329776075,0.0,,0.6084022521972656,0.9668931891844407,[0.07435942]
swissroll_22,banana_264,Standard Sliced Wasserstein,0.8635356767965915,0.0,,7.335094451904297,0.045344815005791815,[0.86353568]
swissroll_22,banana_264,RISWIE-PCA,0.06920204916402224,0.0,,0.6561992168426514,0.2349957162338098,[0.06920205]
cylinder_161,gaussian_mixture_162,Standard Sliced Wasserstein,0.008251512618702883,0.0,,7.650954723358154,5.026774305564185,[0.00825151]
cylinder_161,gaussian_mixture_162,RISWIE-PCA,0.000911300977173381,0.0,,0.5906388759613037,17.45743286644405,[0.0009113]
cylinder_105,normal_23,Standard Sliced Wasserstein,0.06784520112710216,0.0,,7.430772066116333,0.6365161623031708,[0.0678452]
cylinder_105,normal_23,RISWIE-PCA,0.07710269816817991,0.0,,0.561378002166748,0.9182952779613713,[0.0771027]
normal_45,swissroll_114,Standard Sliced Wasserstein,0.010581371518042792,0.0,,7.525081634521484,0.6507414565428183,[0.01058137]
normal_45,swissroll_114,RISWIE-PCA,0.006574591603434919,0.0,,0.66811203956604,0.9663197775203989,[0.00657459]
torus_226,banana_196,Standard Sliced Wasserstein,0.09022545995664201,0.0,,7.521981716156006,0.18340562045036846,[0.09022546]
torus_226,banana_196,RISWIE-PCA,0.003556058246022383,0.0,,0.7642557621002197,0.7830078285825445,[0.00355606]
cylinder_58,gaussian_mixture_294,Standard Sliced Wasserstein,0.008441861703323079,0.0,,7.579910755157471,4.496478977384554,[0.00844186]
cylinder_58,gaussian_mixture_294,RISWIE-PCA,0.0010198998379242533,0.0,,0.5954163074493408,15.480415228051266,[0.0010199]
gaussian_mixture_134,swissroll_256,Standard Sliced Wasserstein,0.00026004521863420024,0.0,,7.515175819396973,4.54470845259689,[0.00026005]
gaussian_mixture_134,swissroll_256,RISWIE-PCA,4.310481404828304e-05,0.0,,0.5707118511199951,15.62535898178821,[4.3104814e-05]
swissroll_275,torus_24,Standard Sliced Wasserstein,0.16541715945706245,0.0,,7.288955926895142,0.1696472460080516,[0.16541716]
swissroll_275,torus_24,RISWIE-PCA,0.002011992216556659,0.0,,0.5464849472045898,0.6173488150984293,[0.00201199]
cylinder_178,torus_49,Standard Sliced Wasserstein,0.22599064280620315,0.0,,7.928276777267456,0.09989816657120376,[0.22599064]
cylinder_178,torus_49,RISWIE-PCA,0.011308954941803619,0.0,,0.7620317935943604,0.4011604314773443,[0.01130895]
normal_219,swissroll_294,Standard Sliced Wasserstein,0.01085374541702266,0.0,,9.274068355560303,0.6505534445111482,[0.01085375]
normal_219,swissroll_294,RISWIE-PCA,0.006801588858119612,0.0,,0.827049970626831,0.966329552079159,[0.00680159]
swissroll_161,banana_70,Standard Sliced Wasserstein,0.12355461616340623,0.0,,9.110205173492432,0.03867419990565041,[0.12355462]
swissroll_161,banana_70,RISWIE-PCA,0.07434006978074076,0.0,,0.7048835754394531,0.24288661399651168,[0.07434007]
swissroll_262,gaussian_mixture_192,Standard Sliced Wasserstein,0.014822649665932698,0.0,,9.346447229385376,2.9358746614418507,[0.01482265]
swissroll_262,gaussian_mixture_192,RISWIE-PCA,0.001909797224303043,0.0,,0.7041893005371094,9.629544864018342,[0.0019098]
swissroll_16,swissroll_232,Standard Sliced Wasserstein,15.814913994795825,0.0,,8.9385347366333,0.003307207614629934,[15.81491399]
swissroll_16,swissroll_232,RISWIE-PCA,8.814152599450054,0.0,,0.6894991397857666,0.011702414811442593,[8.8141526]
swissroll_272,banana_255,Standard Sliced Wasserstein,0.6243293124082196,0.0,,9.455312490463257,0.03621965765737786,[0.62432931]
swissroll_272,banana_255,RISWIE-PCA,0.012417755159376709,0.0,,0.8994669914245605,0.2664273257198381,[0.01241776]
normal_73,torus_90,Standard Sliced Wasserstein,0.013260144495523688,0.0,,8.988752603530884,0.552145802947815,[0.01326014]
normal_73,torus_90,RISWIE-PCA,0.004938253688097828,0.0,,0.510383129119873,0.9395170797565753,[0.00493825]
banana_226,banana_113,Standard Sliced Wasserstein,0.3570013949062739,0.0,,7.516570329666138,0.06970213439144543,[0.35700139]
banana_226,banana_113,RISWIE-PCA,0.6474334106216897,0.0,,0.5545706748962402,0.0810045362640919,[0.64743341]
torus_81,banana_31,Standard Sliced Wasserstein,0.22591169306125014,0.0,,6.48092246055603,0.11952322319660634,[0.22591169]
torus_81,banana_31,RISWIE-PCA,0.024739033669937016,0.0,,0.3915598392486572,0.4448977028213433,[0.02473903]
normal_296,cylinder_234,Standard Sliced Wasserstein,0.011220317392120921,0.0,,4.861320495605469,0.655901900938046,[0.01122032]
normal_296,cylinder_234,RISWIE-PCA,0.0068899856154845,0.0,,0.3215181827545166,0.9345611506680837,[0.00688999]
cylinder_54,banana_165,Standard Sliced Wasserstein,1.148382022921419,0.0,,4.59618067741394,0.030333502788607015,[1.14838202]
cylinder_54,banana_165,RISWIE-PCA,0.06389357337690041,0.0,,0.3515961170196533,0.21312102261942967,[0.06389357]
gaussian_mixture_37,swissroll_60,Standard Sliced Wasserstein,0.0005133281899949752,0.0,,4.33685302734375,3.083456002928173,[0.00051333]
gaussian_mixture_37,swissroll_60,RISWIE-PCA,3.649600519865171e-05,0.0,,0.2683868408203125,10.361874741848043,[3.64960052e-05]
torus_114,cylinder_75,Standard Sliced Wasserstein,0.24307910623572176,0.0,,4.62274694442749,0.10419961153529228,[0.24307911]
torus_114,cylinder_75,RISWIE-PCA,0.01900494140844278,0.0,,0.329373836517334,0.4081458551384493,[0.01900494]
normal_200,torus_44,Standard Sliced Wasserstein,0.007235446289506113,0.0,,4.321979522705078,0.7418316061728927,[0.00723545]
normal_200,torus_44,RISWIE-PCA,0.003354468723396518,0.0,,0.2871267795562744,1.2259681011492234,[0.00335447]
normal_110,banana_121,Standard Sliced Wasserstein,0.006321183355813908,0.0,,4.30250358581543,0.8967753321227246,[0.00632118]
normal_110,banana_121,RISWIE-PCA,0.004872037137155348,0.0,,0.28052306175231934,1.127702859391594,[0.00487204]
cylinder_261,cylinder_231,Standard Sliced Wasserstein,2.7189393709791694,0.0,,4.292369842529297,0.012785014743309087,[2.71893937]
cylinder_261,cylinder_231,RISWIE-PCA,0.2868238955739155,0.0,,0.3390491008758545,0.08029803866024496,[0.2868239]
gaussian_mixture_107,cylinder_8,Standard Sliced Wasserstein,0.0005714874880643863,0.0,,4.339856863021851,2.9288223072764628,[0.00057149]
gaussian_mixture_107,cylinder_8,RISWIE-PCA,4.420029921446064e-05,0.0,,0.2931063175201416,9.667542507078984,[4.42002992e-05]
banana_28,banana_41,Standard Sliced Wasserstein,0.680045069619878,0.0,,4.348639488220215,0.055272052091784256,[0.68004507]
banana_28,banana_41,RISWIE-PCA,0.7915123803641634,0.0,,0.28946900367736816,0.070859749836284,[0.79151238]
normal_238,cylinder_30,Standard Sliced Wasserstein,0.011364853613248066,0.0,,4.334813594818115,0.6506315411000563,[0.01136485]
normal_238,cylinder_30,RISWIE-PCA,0.006323314193751348,0.0,,0.2910487651824951,0.924639433720285,[0.00632331]
normal_167,swissroll_276,Standard Sliced Wasserstein,0.010759007046195933,0.0,,4.4713451862335205,0.649437929551825,[0.01075901]
normal_167,swissroll_276,RISWIE-PCA,0.006260522105468193,0.0,,0.2658684253692627,0.9702049389616152,[0.00626052]
swissroll_10,normal_50,Standard Sliced Wasserstein,0.0536008948567074,0.0,,4.662059307098389,0.9072875669287903,[0.05360089]
swissroll_10,normal_50,RISWIE-PCA,0.09808337153015195,0.0,,0.28218579292297363,1.1517978600449292,[0.09808337]
swissroll_168,banana_299,Standard Sliced Wasserstein,0.431992075292017,0.0,,4.2418577671051025,0.03680560072808406,[0.43199208]
swissroll_168,banana_299,RISWIE-PCA,0.036858936772403504,0.0,,0.3033432960510254,0.25821467113109836,[0.03685894]
gaussian_mixture_185,gaussian_mixture_284,Standard Sliced Wasserstein,0.0007173353160804731,0.0,,4.369738817214966,1.7350843949668169,[0.00071734]
gaussian_mixture_185,gaussian_mixture_284,RISWIE-PCA,0.00033323852091295114,0.0,,0.28757381439208984,9.717965581993385,[0.00033324]
banana_152,normal_67,Standard Sliced Wasserstein,0.07235249499927217,0.0,,4.355468511581421,0.6500175431936818,[0.07235249]
